4078,Venice Family Clinic  Gardena Health Center,"742 W Gardena Blvd,Gardena,California 90247-5024",0,4.15,3108026177,,90247-5024
4079,Los Angeles Christian Health CentersExodus Recovery IMHT,"8511 12 S Vermont Ave APT 1,Los Angeles,California 90044-3473",0,4.59,3232766470,www.lachc.com,90044-3473
4080,Venice Family Clinic  allcove,"514 N Prospect Ave Ste 400,Redondo Beach,California 90277-3040",0,4.61,3103928636,,90277-3040
4081,CMOAR  A Community of Friends,"9130 S Figueroa St,Los Angeles,California 90003-3952",0,4.67,2134800809,,90003-3952
4082,SJCH at Hyde Park Elementary School,"6505 8th Ave,Los Angeles,California 90043-4313",0,4.75,3235411411,wellchild.org,90043-4313
4083,LOCKE WELLNESS CENTER,"316 E 111th St,Los Angeles,California 90061-3004",0,4.82,3234202141,,90061-3004
4084,UMMA Community Clinic  Vermont 8114 Vermont Ave,"8114 S Vermont Ave,Los Angeles,California 90044-3536",0,4.82,3237895616,https://www.ummaclinic.org/,90044-3536
4085,Benevolence Health Center,"611 E Imperial Hwy STE 107,Los Angeles,California 90059-2359",0,4.99,3237320100,www.bhchealth.org,90059-2359
4086,HOUSE OF UHURU,"8005 S Figueroa St,Los Angeles,California 90003-2720",0,5.24,3237785290,www.wattshealth.org,90003-2720
4087,Yehowa Medical Services  Florence,"1039 W Florence Ave,Los Angeles,California 90044-2441",0,5.26,3237761500,http://www.ymedical.org/,90044-2441
4088,The Achievable Foundation,"5901 Green Valley Cir STE 405,Culver City,California 90230-6971",0,5.42,4242667474,http://www.achievable.org,90230-6971
4089,Westchester Enriched Sciences Magnets,"7400 W Manchester Ave,Los Angeles,California 90045-2322",0,5.44,3103382400,,90045-2322
4090,UMMA Community Clinic,"711 W Florence Ave,Los Angeles,California 90044-6105",0,5.51,3237895610,www.ummaclinic.org,90044-6105
4091,Yehowa Medical Services  Crenshaw,"5141 Crenshaw Blvd,Los Angeles,California 90043-1853",0,5.71,3237761500,,90043-1853
4092,THE Health and Wellness Center at Crenshaw High School,"3206 W 50th St,Los Angeles,California 90043-4872",0,5.92,3237301920 x3053,www.ToHelpEveryone.org,90043-4872
4093,APLA Health  CDU  MLK Medical Campus,"1679 E 120th St,Los Angeles,California 90059-3025",0,6.10,3233299700,,90059-3025
4094,Fremont Wellness Center,"7821 Avalon Blvd,Los Angeles,California 90003-2358",0,6.14,3234065800,www.ummaclinic.org,90003-2358
4095,SJCH Health Center at the Jaqueline Avant Children and Family Center,"1741 E 120th St STE 200,Los Angeles,California 90059-3051",0,6.15,3235411600,wellchild.org,90059-3051
4096,Wesley Health Centers  MLK Recuperative Care Center,"1670 E 120th St,Los Angeles,California 90059-3026",0,6.21,4243382111,www.jwchinstitute.org,90059-3026
4097,Wesley Health Centers  MLK Recuperative Care Center,"1670 E 120th St,Los Angeles,California 90059-3026",0,6.21,4243382111,,90059-3026
4098,WATTS HEALTHCARE CORPORATION,"10300 Compton Ave,Los Angeles,California 90002-3628",0,6.23,3235644331,www.wattshealth.org,90002-3628
4099,MOBILE DENTAL MEDICAL UNIT,"10300 Compton Ave,Los Angeles,California 90002-3628",0,6.23,3235644331 x3280,,90002-3628
4100,SJCH S Mark Taper Foundation Chronic Disease and Environmental Health Center,"808 W 58th St,Los Angeles,California 90037-3632",0,6.29,3235411411,sjch.org,90037-3632
4101,SJCH  Mobile 3,"808 W 58th St,Los Angeles,California 90037-3632",0,6.29,3235411400,,90037-3632
4102,SJCH Mobile 1,"808 W 58th St,Los Angeles,California 90037-3632",0,6.29,3235411411,,90037-3632
4103,SJCH COMPTON CLINIC,"2115 N Wilmington Ave,Compton,California 90222-2030",0,6.32,3235411411,www.wellchild.org,90222-2030
4104,SJCH LEWIS FRAYSER CLINIC,"5701 S Hoover St,Los Angeles,California 90037-4045",0,6.34,3235411411,www.sjch.org,90037-4045
4105,SJCH Crenshaw Health Center,"4251 Crenshaw Blvd,Los Angeles,California 90008-2536",0,6.44,3235411411,,90008-2536
4106,Via Care West LA College,"9000 Overland Ave,Culver City,California 90230-5002",0,6.50,3232689191,,90230-5002
4107,SJCH  Avalon Health and Access Center,"6818 Avalon Blvd,Los Angeles,California 90003-1922",0,6.52,2132267481,,90003-1922
4108,TCC Mobile,"2321 Abalone Ave,Torrance,California 90501-3714",0,6.53,8448224646,,90501-3714
4109,Los Angeles Christian Health Centers at Grape Street Elementary,"1940 E 111th St,Los Angeles,California 90059-2002",0,6.55,2138931960,www.lachc.com,90059-2002
4110,CRENSHAW COMMUNITY HEALTH CTR,"3756 Santa Rosalia Dr,Los Angeles,California 90008-3606",0,6.56,3235685460,www.wattshealth.org,90008-3606
4111,AltaMed PACE  South Los Angeles,"1776 E Century Blvd,Los Angeles,California 90002-3050",0,6.56,3237258751,www.altamed.org,90002-3050
4112,SJCH 50th Street Dental Clinic at Boys  Girls Club,"1000 W 50th St,Los Angeles,California 90037-2924",0,6.60,3235411411,,90037-2924
4113,Venice Family Clinic  Lou Colen Childrens Health and Wellness Center,"4700 Inglewood Blvd STE 101,Los Angeles,California 90230-5896",0,6.63,3106647760,,90230-5896
4114,Venice Family Clinic  Irma Colen Health Center,"4700 Inglewood Blvd STE 102,Culver City,California 90230-5896",0,6.63,3106647420,www.venicefamilyclinic.org,90230-5896
4115,Central City Community Health Center Inc  Broadway,"5715 S Broadway,Los Angeles,California 90037-4131",0,6.64,3239480444,www.centralcityhealth.org,90037-4131
4116,Center South,"2313 W Martin Luther King Jr Blvd,Los Angeles,California 90008-2724",0,6.89,3238603799,www.lalgbtcenter.org,90008-2724
4117,JORDAN WELLNESS CENTER,"10110 Juniper St,Los Angeles,California 90002-3166",0,6.99,3235697183,,90002-3166
4118,BHS  Crenshaw Health Center,"3850 Crenshaw Blvd,Los Angeles,California 90008-1821",0,7.06,3234389607,,90008-1821
4119,Venice Family Clinic  Sandy Segal Youth Health Center,"4401 Elenda St,Culver City,California 90230-4101",0,7.06,3103928630,,90230-4101
4120,Aghaby Compton,"349 W Compton Blvd,Compton,California 90220-3110",0,7.09,4247855170,www.acchealthcenters.org/,90220-3110
4121,Childrens Hospital Los Angeles  Ruths Place,"4775 S Broadway,Los Angeles,California 90037-3200",0,7.15,3234322440,,90037-3200
4122,JWCH Institute Inc Mini House Residential Treatment,"303 E 52nd St,Los Angeles,California 90011-4513",0,7.21,3232014516,,90011-4513
4123,AltaMed Medical Group FlorenceFirestone,"1542 E Florence Ave,Los Angeles,California 90001-2536",0,7.24,3235840222,,90001-2536
4124,Central City Community Health Center Inc  Mobile 1,"5968 S Central Ave,Los Angeles,California 90001-1150",0,7.25,3232343280,www.centralcityhealth.org,90001-1150
4125,Central City Community Health Center Inc  SLA,"5970 S Central Ave,Los Angeles,California 90001-1150",0,7.25,3232343280,www.centralcityhealth.org,90001-1150
4126,APLA Health  3741 S La Brea,"3741 S La Brea Ave,Los Angeles,California 90016-5309",0,7.30,3233299010,https://aplahealth.org,90016-5309
4127,APLA Health  Wellness Center  Baldwin Hills,"3743 S La Brea Ave,Los Angeles,California 90016-5309",0,7.30,3233299900,www.apla.org,90016-5309
4128,THE Clinic Inc  at La Brea,"3721 S La Brea Ave,Los Angeles,California 90016-5309",0,7.30,3237301920,www.tohelpeveryone.org,90016-5309
4129,BHS  Carson Health Center,"1000 E Dominguez St STE 110,Carson,California 90746-3615",0,7.33,3108304561,,90746-3615
4130,SJCH Manual Arts High Schoolbased Clinic,"4085 S Vermont Ave,Los Angeles,California 90037-1942",0,7.34,3235411411,,90037-1942
4131,THE CLINIC INC,"3834 S Western Ave,Los Angeles,California 90062-1104",0,7.41,3237301920 x3007,www.ToHelpEveryone.org,90062-1104
4132,THE Clinic Inc  Western,"3834 S Western Ave,Los Angeles,California 90062-1104",0,7.41,3237301920,,90062-1104
4133,Universal Community Health Center  MLK,"1021 W Martin Luther King Jr Blvd,Los Angeles,California 90037-1816",0,7.42,3232333100,,90037-1816
4134,AltaMed Behavioral Health at South East Middle School South Gate,"2560 Tweedy Blvd,South Gate,California 90280-5557",0,7.46,8554251777,www.altamed.org,90280-5557
4135,Crenshaw Community Clinic,"3631 Crenshaw Blvd STE 109,Los Angeles,California 90016-4869",0,7.56,3237320100,www.bhchealth.org,90016-4869
4136,Venice Family Clinic  Carole Keen Carson Wellness Center,"270 E 223rd St,Carson,California 90745-3804",0,7.62,3102216800,,90745-3804
4137,AltaMed PACE  Walnut Park,"7716 S Alameda St,Huntington Park,California 90255-3745",0,7.66,8884999303,,90255-3745
4138,De Novo Health Care Inc  E Rosecrans Ave Clinic,"803 E Rosecrans Ave,Compton,California 90221-2145",0,7.72,3106054800,https://www.denovocare.com/,90221-2145
4139,Westside Family Health Center,"3861 Sepulveda Blvd,Culver City,California 90230-4605",0,7.72,3104502191,wfhcenter.org,90230-4605
4140,Westside Family Health Center,"3861 Sepulveda Blvd,Culver City,California 90230-4605",0,7.72,3104502191,www.wfhcenter.org,90230-4605
4141,Westside Family Health Center Mobile Medical Unit MMU,"3861 Sepulveda Blvd,Culver City,California 90230-4605",0,7.72,3104504773,www.wfhcenter.org,90230-4605
4142,AltaMed Behavioral Health at Walnut Park Middle School,"7500 Marbrisa Ave,Huntington Park,California 90255-5612",0,7.82,8554251777,www.altamed.org,90255-5612
4143,SJCH Rolland Curtis Gardens Health Center,"1060 Exposition Blvd,Los Angeles,California 90007-4242",0,7.86,3235411600,www.wellchild.org,90007-4242
4144,Venice Family Clinic  Bills Clinic at Safe Place for Youth SPY,"2469 Lincoln Blvd,Venice,California 90291-5040",0,7.95,3103928630,venicefamilyclinic.org,90291-5040
4145,SCFHC Santa Fe,"7300 Santa Fe Ave,Huntington Park,California 90255-5731",0,7.96,3239084200,www.scfhc.org,90255-5731
4146,Complete Care Community Health CenterCulver City,"3831 Hughes Ave STE 601,Culver City,California 90232-6844",0,7.98,3108384048,,90232-6844
4147,AltaMed Behavioral Health at Lillian Street Elementary School Los Angeles,"5909 Lillian St,Los Angeles,California 90001-1433",0,8.00,8554251777,www.altamed.org,90001-1433
4148,Kedren Pediatric Center,"4211 Avalon Blvd STE B,Los Angeles,California 90011-5622",0,8.02,3232340616,,90011-5622
4149,Kedren Community Care Clinic,"4211 Avalon Blvd STE A,Los Angeles,California 90011-5622",0,8.02,3234325122,www.kedrenmentalhealth.com,90011-5622
4150,St Anthony Medical Center  Compton,"1145 E Compton Blvd,Compton,California 90221-3307",0,8.05,3106375555,,90221-3307
4151,Kedren Community Health  Amity,"3745 S Grand Ave,Los Angeles,California 90007-4332",0,8.05,3232340616,,90007-4332
4152,SOUTH CENTRAL FAMILY HEALTH CENTER,"4425 S Central Ave,Los Angeles,California 90011-3629",0,8.12,3239084200,www.scfhc.org,90011-3629
4153,South Central Family Health Center Vernon Medical Building,"1028 E Vernon Ave,Los Angeles,California 90011-3717",0,8.12,3239084200,www.scfhc.org,90011-3717
4154,SCFHC MedicalDental Annex,"4415 S Central Ave STE 100,Los Angeles,California 90011-3629",0,8.13,3239084200,www.scfhc.org,90011-3629
4155,Benevolence industries Inc  Compton,"920 N Long Beach Blvd STE 1,Compton,California 90221-2259",0,8.13,3237320100,,90221-2259
4156,Venice Family Clinic  Robert Levine Family Health Center,"905 Venice Blvd,Venice,California 90291-4904",0,8.13,3106647960,www.venicefamilyclinic.org,90291-4904
4157,SCFHC Vision Center,"4411 S Central Ave,Los Angeles,California 90011-3629",0,8.14,3239084200,,90011-3629
4158,Aghaby Walnut Park,"2542 E Florence Ave STE B,Walnut Park,California 90255-4774",0,8.17,3235848700,www.acchealthcenters.org,90255-4774
4159,South Central Family Health Center Vernon Avenue Site,"1111 E Vernon Ave,Los Angeles,California 90011-3718",0,8.18,3239084200,www.scfhc.org,90011-3718
4160,ROADS Community Care Clinic,"121 S Long Beach Blvd,Compton,California 90221-3423",0,8.21,3106275850,http://roadsfoundation.com/,90221-3423
4161,AltaMed Pharmacy  Huntington Park,"1900 E Slauson Ave,Huntington Park,California 90255-2725",0,8.23,8884999303,www.altamed.org,90255-2725
4162,AltaMed PACE  Huntington Park,"1900 E Slauson Ave STE B,Huntington Park,California 90255-2725",0,8.23,3232777678,www.altamed.org,90255-2725
4163,AltaMed Medical Group Huntington Park,"1900 E Slauson Ave,Huntington Park,California 90255-2725",0,8.23,3235626700,altamed.org,90255-2725
4164,Wesley Health Centers  Lynwood,"3590 E Imperial Hwy,Lynwood,California 90262-2655",0,8.31,3232014516,,90262-2655
4165,Wesley Health Centers  Lynwood High School,"12124 Bullis Rd STE B104,Lynwood,California 90262-5106",0,8.31,3232014516,,90262-5106
4166,JWCH Medical Clinic  Lynwood,"3591 E Imperial Hwy,Lynwood,California 90262-2654",0,8.32,3106389007,,90262-2654
4167,AltaMed Medical Group Huntington Park Rugby,"6601 Rugby Ave STE 300,Huntington Park,California 90255-4046",0,8.34,3235821177,www.altamed.org,90255-4046
4168,SJCH Leavey Community Clinic,"3628 E Imperial Hwy STE 301,Lynwood,California 90262-2646",0,8.38,3235411411,,90262-2646
4169,Eisner Health at Wadsworth Avenue Elementary School,"981 E 41st St,Los Angeles,California 90011-2753",0,8.39,2137475542,www.eisnerhealth.org,90011-2753
4170,CaliMed Corporation,"3314 Firestone Blvd,South Gate,California 90280-2938",0,8.42,2133388387,WWW-CA-MED.ORG,90280-2938
4171,Huntington Park Family Health Center,"2680 Saturn Ave,Huntington Park,California 90255-4377",0,8.44,3235888847,www.scfhc.org,90255-4377
4172,AltaMed Behavioral Health at South Gate High School South Gate,"3351 Firestone Blvd,South Gate,California 90280-2937",0,8.47,8554251777,www.altamed.org,90280-2937
4173,NECC  Harbor City Health Center,"1403 Lomita Blvd STE 100,Harbor City,California 90710-2084",0,8.49,3107845800,www.necc.net,90710-2084
4174,Northeast Community Clinic  Harbor City Suite 103,"1403 Lomita Blvd Ste 103,Harbor City,California 90710-2084",0,8.50,3107841800,www.necc.net,90710-2084
4175,Northeast Community Clinic,"2822 E Florence Ave,Huntington Park,California 90255-5749",0,8.51,3239231900,WWW.NECC.NET,90255-5749
4176,SJCH at Compton College,"1111 E Artesia Blvd,Compton,California 90221-5314",0,8.52,3235411600,,90221-5314
4177,Universal Community Health Center  Quincy,"900 E 33rd St,Los Angeles,California 90011-2524",0,8.58,3232333100,https://www.uchcla.org/,90011-2524
4178,Eisner Health at Lynwood,"3680 E Imperial Hwy STE 200,Lynwood,California 90262-2663",0,8.58,3106084898,www.eisnerhealth.org,90262-2663
4179,ROADS Community Clinic  Lynwood,"3737 Martin Luther King Jr Blvd STE 402,Lynwood,California 90262-3533",0,8.58,3106399363,https://roadsfoundation.org,90262-3533
4180,Eisner Health at Lynwood,"3680 E Imperial Hwy STE 200,Lynwood,California 90262-2663",0,8.58,3106084898,www.eisnerhealth.org,90262-2663
4181,Angeles Community Health Center  Mobile Unit,"6208 Seville Ave,Huntington Park,California 90255-2913",0,8.70,3235888855,,90255-2913
4182,Angeles Community Health Center  Huntington Park,"6208 Seville Ave,Huntington Park,California 90255-2913",0,8.70,3235888855,www.angelescommunity.org,90255-2913
4183,Angeles Community Health Center  Huntington Park 6212,"6212 Seville Ave,Huntington Park,California 90255-2913",0,8.71,3235888855,http://www.angelescommunity.org,90255-2913
4184,AltaMed PACE  Lynwood,"3820 Martin Luther King Jr Blvd,Lynwood,California 90262-3625",0,8.74,3106320415,www.altamed.org,90262-3625
4185,South Central Family Health Center Mobile Unit,"3410 Hooper Ave,Los Angeles,California 90011-2161",0,8.78,3239084200,www.scfhc.org,90011-2161
4186,Wellness Center at Jefferson High School,"3410 Hooper Ave,Los Angeles,California 90011-2161",0,8.78,3239084402,,90011-2161
4187,Universal Community Health Center  Mobile Unit 1,"2801 S San Pedro St,Los Angeles,California 90011-2023",0,8.81,3232333100,www.uchcla.org,90011-2023
4188,Universal Community Health Center  Mobile Unit 2,"2801 S San Pedro St,Los Angeles,California 90011-2023",0,8.81,3232333100,,90011-2023
4189,Universal Community Health Center  San Pedro,"2801 S San Pedro St,Los Angeles,California 90011-2023",0,8.81,3232333100,uchcla.org,90011-2023
4190,NECC  Gage Health Center,"2975 Zoe Ave,Huntington Park,California 90255-5278",0,8.86,3238269449,www.necc.net,90255-5278
4191,NECC  Gage Health Center,"2975 Zoe Ave,Huntington Park,California 90255-5278",0,8.86,3238269449,www.necc.net,90255-5278
4192,CNHF  Grand Clinic,"2614 S Grand Ave,Los Angeles,California 90007-2607",0,8.88,3232345000,www.cnhfclinic.org,90007-2607
4193,Complete Care Community Health CenterHuntington Park,"7301 State St,Huntington Park,California 90255-5823",0,8.92,3235815120,,90255-5823
4194,CNHF  Central Clinic,"2707 S Central Ave,Los Angeles,California 90011-5527",0,8.93,3104187786 x31041,,90011-5527
4195,AltaMed Behavioral Health at Johnnie Cochran Jr Middle School,"4066 W Johnnie Cochran Vis,Los Angeles,California 90019-6025",0,8.96,8554251777,,90019-6025
4196,Eisner Health at Nevin Avenue Elementary School,"1569 E 32nd St,Los Angeles,California 90011-2213",0,8.97,2137475542,www.eisnerhealth.org,90011-2213
4197,AltaMed PACE  Compton,"2616 E Alondra Blvd,Compton,California 90221-4229",0,9.01,8774644772,www.altamed.org,90221-4229
4198,AltaMed Behavioral Health at South Gate Middle School,"4100 Firestone Blvd,South Gate,California 90280-3218",0,9.10,8554251777,www.altamed.org,90280-3218
4199,Venice Family Clinic  Meyer Mobile Clinic,"604 Rose Ave,Venice,California 90291-2767",0,9.12,3103928636,,90291-2767
4200,Venice Family Clinic  Chuck Lorre Rose Avenue Health and Wellness Center,"604 Rose Ave,Venice,California 90291-2767",0,9.12,3103928636,www.venicefamilyclinic.org,90291-2767
4201,SJCH Traynham Health Center,"326 W 23rd St,Los Angeles,California 90007-2612",0,9.12,3235411411,http://www.wellchild.org,90007-2612
4202,VENICE HEALTH CENTER,"604 Rose Ave,Venice,California 90291-2767",0,9.12,3103928630,,90291-2767
4203,SJCH East Compton Community Health Center,"15715 S Atlantic Ave FL 2,Compton,California 90221-4242",0,9.12,3235411411,www.wellchild.org,90221-4242
4204,Venice Family Clinic  Common Ground at Judy and Bernard Briskin Center,"622 Rose Ave,Venice,California 90291-2767",0,9.14,3103928630,,90291-2767
4205,Wilmington Community Clinic School Based Site,"1700 Gulf Ave,Wilmington,California 90744-1311",0,9.15,3105495760 x161,,90744-1311
4206,Via Care Tweedy Health Center,"4476 Tweedy Blvd STE B,South Gate,California 90280-6359",0,9.17,3232689191,,90280-6359
4207,Eisner Health at Women Infants and Children WIC,"1649 W Washington Blvd,Los Angeles,California 90007-1116",0,9.27,2137475542,www.eisnerhealth.org,90007-1116
4208,Universal Community Health Center Central,"2098 S Central Ave,Los Angeles,California 90011-1235",0,9.33,3232333100 x303,,90011-1235
